10/10/2020 18:55:24;AFAB (assigné·e femme à la naissance);"Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 18:57:35;AMAB (assigné·e homme à la naissance);;;"Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une augmentation de la taille des seins;
10/10/2020 18:59:17;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale;Une perte des cheveux;;;
10/10/2020 18:59:48;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 19:00:38;AFAB (assigné·e femme à la naissance);Un arrêt des règles, Une voix plus grave;Plus de pilosité faciale, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 19:12:24;AFAB (assigné·e femme à la naissance);"Une augmentation de la taille du dickclit, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 19:12:26;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Une perte des cheveux;;;
10/10/2020 19:14:10;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 19:16:43;AFAB (assigné·e femme à la naissance);Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave;Une voix trop grave, Une perte des cheveux;;;
10/10/2020 19:17:50;AFAB (assigné·e femme à la naissance);"Une augmentation de la taille du dickclit, Un arrêt des règles, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 19:21:45;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 19:25:47;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 19:31:24;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 19:33:28;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 19:36:40;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 19:37:36;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Une perte des cheveux;;;
10/10/2020 19:39:48;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 19:39:57;AFAB (assigné·e femme à la naissance);Plus de masse musculaire;"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une voix trop grave, Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/10/2020 19:42:27;AFAB (assigné·e femme à la naissance);"Une augmentation de la taille du dickclit, Un arrêt des règles, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 19:43:07;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 19:44:00;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution des érections, Une diminution du volume des testicules;
10/10/2020 19:47:32;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 19:53:07;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 19:57:01;AFAB (assigné·e femme à la naissance);Un arrêt des règles, Une voix plus grave;Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 20:03:26;AFAB (assigné·e femme à la naissance);Une voix plus grave, Plus de masse musculaire;"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une voix trop grave, Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/10/2020 20:05:14;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 20:05:43;AFAB (assigné·e femme à la naissance);"Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 20:08:01;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 20:14:36;AFAB (assigné·e femme à la naissance);"Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 20:16:36;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 20:21:59;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de masse musculaire, Une perte des cheveux;;;
10/10/2020 20:22:52;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 20:29:26;AFAB (assigné·e femme à la naissance);"Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 20:31:07;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution des érections, Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";;
10/10/2020 20:40:26;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 20:48:04;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 20:48:59;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 20:53:36;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 20:55:30;AMAB (assigné·e homme à la naissance);;;Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution de la pilosité corporelle;Une diminution des érections, Une diminution du volume des testicules, Une diminution de la masse musculaire, Une diminution de la pilosité corporelle;
10/10/2020 20:56:00;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une perte des cheveux;;;
10/10/2020 20:56:31;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave;Une perte des cheveux;;;
10/10/2020 20:57:45;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Plus de masse musculaire;"Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/10/2020 21:03:55;AFAB (assigné·e femme à la naissance);"Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une perte des cheveux;;;
10/10/2020 21:11:40;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une voix trop grave, Une perte des cheveux;;;
10/10/2020 21:17:45;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 21:19:59;AFAB (assigné·e femme à la naissance);Une augmentation de la taille du dickclit, Une voix plus grave;Plus de pilosité faciale, Une perte des cheveux;;;
10/10/2020 21:23:39;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 21:27:57;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 21:30:22;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 21:33:16;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 21:35:19;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution des érections, Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution de la masse musculaire;
10/10/2020 21:47:32;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 21:47:59;AFAB (assigné·e femme à la naissance);"Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une voix trop grave, Une perte des cheveux;;;
10/10/2020 21:53:04;AFAB (assigné·e femme à la naissance);Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave;Plus de pilosité faciale, Plus de pilosité sur le corps, Une voix trop grave, Plus de masse musculaire, Une perte des cheveux;;;
10/10/2020 22:04:19;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Une augmentation de la taille du dickclit, Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de pilosité sur le corps, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 22:11:03;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une augmentation de la taille des seins, Une diminution des érections;
10/10/2020 22:11:26;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 22:11:39;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 22:11:50;AFAB (assigné·e femme à la naissance);"Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 22:12:30;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 22:13:53;AMAB (assigné·e homme à la naissance);;;Une augmentation de la taille des seins;Une diminution des érections;
10/10/2020 22:14:28;AMAB (assigné·e homme à la naissance);;;"Une peau plus souple et moins grasse, Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une augmentation de la taille des seins;
10/10/2020 22:15:40;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Plus de masse musculaire;"Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/10/2020 22:17:03;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 22:19:17;AFAB (assigné·e femme à la naissance);"Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 22:19:17;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une répartition des graisses plus ""masculine""";Une voix trop grave, Une perte des cheveux;;;
10/10/2020 22:22:02;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une répartition des graisses plus ""masculine""";Une perte des cheveux;;;
10/10/2020 22:23:03;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Plus de masse musculaire;"Plus de pilosité sur le corps, Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/10/2020 22:23:35;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 22:24:00;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 22:25:28;AFAB (assigné·e femme à la naissance);Une augmentation de la taille du dickclit, Un arrêt des règles, Plus de masse musculaire;Plus de pilosité faciale, Une perte des cheveux;;;
10/10/2020 22:26:06;AMAB (assigné·e homme à la naissance);;;"Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité corporelle";Une diminution de la masse musculaire;
10/10/2020 22:27:29;AFAB (assigné·e femme à la naissance);Un arrêt des règles, Une voix plus grave, Plus de masse musculaire;Plus de pilosité faciale, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 22:28:32;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 22:28:57;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 22:30:52;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une augmentation de la taille du dickclit, Une perte des cheveux;;;
10/10/2020 22:31:51;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 22:32:00;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 22:32:08;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 22:32:38;AFAB (assigné·e femme à la naissance);"Une augmentation de la taille du dickclit, Un arrêt des règles, Une répartition des graisses plus ""masculine""";Plus de pilosité sur le corps, Une voix plus grave, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 22:35:55;AMAB (assigné·e homme à la naissance);;;Une augmentation de la taille des seins, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle;Une diminution de la masse musculaire;
10/10/2020 22:39:53;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale, Un arrêt des règles;Une perte des cheveux;;;
10/10/2020 22:42:25;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité sur le corps, Une perte des cheveux;;;
10/10/2020 22:45:11;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution des érections, Une diminution de la masse musculaire;
10/10/2020 22:50:06;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine""";Une augmentation de la taille du dickclit, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 22:51:27;AFAB (assigné·e femme à la naissance);Plus de pilosité faciale;Une perte des cheveux;;;
10/10/2020 22:51:46;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une diminution du volume des testicules, Une répartition plus ""féminine"" des graisses";Une augmentation de la taille des seins, Une diminution des érections, Une diminution de la masse musculaire, Une diminution de la pilosité corporelle;
10/10/2020 22:53:03;AFAB (assigné·e femme à la naissance);Un arrêt des règles;"Plus de pilosité faciale, Plus de pilosité sur le corps, Une répartition des graisses plus ""masculine"", Une perte des cheveux";;;
10/10/2020 22:54:04;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une voix trop grave, Une perte des cheveux;;;
10/10/2020 22:54:13;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une diminution des érections, Une diminution de la masse musculaire;
10/10/2020 22:54:35;AFAB (assigné·e femme à la naissance);"Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Une voix trop grave, Une perte des cheveux;;;
10/10/2020 23:00:39;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une augmentation de la taille du dickclit, Une voix trop grave;;;
10/10/2020 23:03:45;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 23:05:40;AMAB (assigné·e homme à la naissance);;;"Une peau plus souple et moins grasse, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle, Une diminution de la masse musculaire";Une augmentation de la taille des seins, Une diminution des érections, Une diminution du volume des testicules, Une diminution de la masse musculaire;
10/10/2020 23:07:22;AFAB (assigné·e femme à la naissance);"Une répartition des graisses plus ""masculine"", Plus de masse musculaire";;;;
10/10/2020 23:10:20;AFAB (assigné·e femme à la naissance);"Plus de pilosité faciale, Plus de pilosité sur le corps, Une augmentation de la taille du dickclit, Un arrêt des règles, Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Une perte des cheveux;;;
10/10/2020 23:13:09;AMAB (assigné·e homme à la naissance);;;"Une augmentation de la taille des seins, Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité corporelle";;
10/10/2020 23:16:40;AMAB (assigné·e homme à la naissance);;;"Une répartition plus ""féminine"" des graisses, Une diminution de la pilosité faciale, Une diminution de la pilosité corporelle";Une augmentation de la taille des seins, Une diminution de la masse musculaire;
10/10/2020 23:22:12;AFAB (assigné·e femme à la naissance);"Une voix plus grave, Une répartition des graisses plus ""masculine"", Plus de masse musculaire";Plus de pilosité faciale, Plus de pilosité sur le corps, Une voix trop grave, Une perte des cheveux;;;
